communityId:ID,acronym,name,description,type,:LABEL
community___::2b4e6bd74c482c5f65ac73433ca068ed,neanias-space,NEANIAS Space Research Community,"<p>The NEANIAS Space Research Community engages Open Science practices through the European Open Science Cloud (EOSC), targeting a wide variety of scientific and professional communities related to&nbsp;Astrophysics and Planetary Science engaging also&nbsp;computer scientists and software engineers interested in computer vision and machine learning.&nbsp;NEANIAS Space Services data and products may also have a&nbsp;high impact in planetary mining and robotics, space weather and mobile telecommunications.</p> <p>The <a href=""https://catalogue.neanias.eu/search;thematicArea=Space;quantity=10"">NEANIAS Space Research services</a>&nbsp; are aimed at supporting management and analysis of large data volumes in astrophysics and planetary sciences through visualization (<em>SPACE-VIS</em> services), efficiently generating large multidimensional maps and mosaics (<em>SPACE-MOS</em> services), and, finally, supporting mechanisms for automatic detection of structures within maps through machine learning (<em>SPACE-ML</em> services).&nbsp;</p> <p>The SPACE-VIS services provide an integrated operational solution for astrophysics and planetary data management aided by advanced visualization mechanisms, including visual analytics and virtual reality, and it is underpinned by FAIR principles.&nbsp;&nbsp;</p> <ul> <li>The <a href=""https://catalogue.neanias.eu/service/inaf.space-vis_vialactea_service"">ViaLactea service</a> accesses astrophysical surveys to aid understanding of the star formation process of the Milky Way. ViaLactea Visual Analytics (VLVA) combine different types of visualization to perform analysis by exploring correlations managed in the ViaLactea Knowledge Base (VLKB). VLKB includes 2D and 3D (velocity cubes) surveys, numerical model outputs, point-like and diffuse object catalogues and allows for retrieval of all available datasets as well as cut-outs on the positional and/or velocity axis.&nbsp;&nbsp;</li> <li>The &nbsp;<a href=""https://catalogue.neanias.eu/service/altec.space-vis_adn_service"">Astra Data Navigator (ADN)</a> is a virtual reality environment for visualizing large stellar catalogues. The first prototype has been customised to access cloud services for interactive data exploration and navigation with the ability of exploring advanced virtual reality mechanisms providing full immersion.&nbsp;&nbsp;</li> <li>Finally, the <a href=""https://catalogue.neanias.eu/service/meeo.adam-space"">ADAM-Space Service</a> (Advanced Geospatial Data Management platform) accesses a large variety of environmental data and is customised in NEANIAS to access planetary data.&nbsp;</li> </ul> <p>The SPACE-MOS services provide tools for making high quality images from raw data (map making) and for assembling such images into custom mosaics (mosaicing).&nbsp;</p> <ul> <li> <p>The AstroMapMerging service exploits Montage (<a href=""http://montage.ipac.caltech.edu/"" rel=""noreferrer noopener"" target=""_blank"">http://montage.ipac.caltech.edu/</a>) and is integrated with the <a href=""https://catalogue.neanias.eu/service/inaf.space-vis_vialactea_service"">ViaLactea service</a>&nbsp;for merging adjacent datasets.&nbsp;&nbsp;</p> </li> <li> <p>The ISIS3 and ASP under <a href=""https://catalogue.neanias.eu/service/meeo.adam_dps_-_adam_data_processing_system"">ADAM-DPS</a> service allows integration with data processing pipelines in ADAM which offers tools for planetary data analysis and for producing cartographic products, such as Digital Elevation Models (DEMs) and 3D models from stereo imagery.&nbsp;</p> </li> </ul> <p>&nbsp;&nbsp;</p> <p>The SPACE-ML services provide advanced solutions for pattern and structure detection in astronomical surveys as well as in planetary surface composition, topography and morphometry. The service integrates cutting-edge machine learning algorithms to perform automatic classification of compact and extended sky structures or planetary surfaces.&nbsp;</p> <ul> <li> <p><a href=""https://catalogue.neanias.eu/service/inaf.space-ml_caesar_service"">CAESAR service</a> allows to extract and parametrize compact and extended sources from astronomical radio interferometric maps. The processing pipeline consists of a series of distinct stages that can be run on multiple cores and processors.&nbsp;&nbsp;</p> </li> <li> <p><a href=""https://catalogue.neanias.eu/service/inaf.space-ml_astroml_service"">AstroML service</a> has been developed to integrate a deep learning mechanism to significantly improve source identification, classification, and characterization of sources in large-scale radio surveys.&nbsp;</p> </li> <li> <p>The <a href=""https://catalogue.neanias.eu/service/unimib.latent_space_explorer"">Latent Space Explorer service </a>performs unsupervised representation learning of astronomical images using deep learning techniques (e.g., autoencoders) and interactive visualization of the representations with the chance to apply clustering methods in order to help the domain expert to understand the structure of the representation space.&nbsp;</p> </li> </ul> <p>Please visit also the <a href=""https://thematic.neanias.eu/SPACE/"" target=""_blank"">NEANIAS Space thematic portal</a>&nbsp;for more info on the Space Services and the research community.</p> <p>NEANIAS web portal:&nbsp;<a href=""https://www.neanias.eu/"">https://www.neanias.eu/</a></p> <p>Please consider acknowledging the NEANIAS project if you use the results of this service in any paper or communication:&nbsp;<em>NEANIAS is funded by European Union under Horizon 2020 research and innovation programme via grant agreement No. 863448.</em></p>",Research Community,Community
community___::463ddb75fdf24a874b6177e23ee719f4,inria,INRIA,Gateway for the GraspOS pilot of INRIA,Research Community,Community
community___::029c6aa74eeeba647ff3b99d75380735,rural-digital-europe,Assessing the socio-economic impact of digitalisation in rural areas,"The scope of this community is to provide access to publications, research data, projects and software for assessing the socio-economic impact of digitalisation in rural areas in Europe",Research Community,Community
community___::1ca8c9f2e00fc2efebb7d8dcf5bb1766,argo-france,Argo France,"<p><a href=""https://www.argo-france.fr/"">Argo France</a> brings together all French contributions to the international Argo programme, i.e. scientific and technical coordination, float purchase and deployment, data processing and interfaces with the user community (operational oceanography with Mercator Ocean and research).</p>",Research Infrastructure,Community
community___::247ae57a18e7ec37da2ec9d24d4f90c6,unite,"University Network for Innovation, Technology and Engineering","<p><strong><a href=""https://www.unite-university.eu/"">Unite!</a> </strong><strong>(University Network for Innovation, Technology and Engineering) is a European university alliance of nine leading institutions working together to advance innovation, sustainability, and collaboration in research and education.</strong></p>

<p>The <strong>Unite! CONNECT Gateway</strong> is a central platform that showcases the alliance&rsquo;s research outputs and supports Open Science practices. Powered by OpenAIRE CONNECT, it enables the discovery, sharing, and linking of publications, datasets, and software across the Unite! community. It empowers researchers, students, and partners to access high-impact, FAIR-aligned research addressing global challenges.</p>

<p>The <strong>CONNECT Gateway complements the <a href=""https://agora.unite-university.eu/"">Unite! Agora</a></strong>, the alliance&rsquo;s virtual hub for collaboration and innovation. While Agora focuses on connecting people&mdash;facilitating collaboration, stakeholder engagement, access to infrastructures, and matchmaking&mdash;the CONNECT Gateway focuses on connecting <strong>knowledge</strong> by increasing the visibility, accessibility, and impact of Unite!&rsquo;s research.</p>

<p>Together, they create a powerful ecosystem for open, collaborative, and cross-border innovation in Europe.</p>
",Research Community,Community
community___::a38bf77184799906a6ce86b9eb761c80,sdsn-gr,SDSN Greece,"The UN Sustainable Development Solutions Network (SDSN) has been operating since 2012 under the auspices of the UN Secretary-General. SDSN mobilizes global scientific and technological expertise to promote practical solutions for sustainable development, including the implementation of the Sustainable Development Goals (SDGs) and the Paris Climate Agreement. The Greek hub of SDSN has been included in the SDSN network in 2017 and is co-hosted by ICRE8: International Center for Research on the Environment and the Economy and the Political Economy of Sustainable Development Lab.",Research Community,Community
community___::ed88a7096271afd784c43da1260397b6,eu-conexus,European University for Smart Urban Coastal Sustainability,"<p>The European University for Smart Urban Coastal Sustainability - EU-CONEXUS promotes common European values and a strengthened European identity by bringing together a new generation of Europeans, who can cooperate and work within different European cultures, in different languages and across borders, sectors and academic disciplines. EU-CONEXUS is committed to creating a new institutional framework for higher education in Europe that allows for a truly European way of studying and carrying out research through institutional alignment and seamless mobility for all.&nbsp;</p> <p>The thematic framework Smart Urban Coastal Sustainability (SmUCS) means for EU-CONEXUS to focus its research &amp; innovation, education and knowledge sharing activities on societal challenges that are linked to a specific geographical location &ndash; the urban and semi-urbanised coastal (rivers and oceans) regions. SmUCS is not a subject-driven thematic framework, but a challenge-driven education and research domain.</p>",Research Community,Community
community___::e6c151d449e1db05b1ffb5ad5ec656cf,ni,Neuroinformatics,"The neuroinformatics dashboard gathers research outputs from the 'neuroinformatics' community at large including the fields of: neuroscience, neuroinformatics, brain imaging databases and standards, brain imaging techniques, neuroimaging methods including statistics and machine learning. The dashboard covers a wide range of imaging methods including (but not limited to): MRI, TEP, EEG, MEG, and studies involving human participants as well as animal studies.",Research Community,Community
community___::b8b9c82ed0b8e3614ec03bf192dd7b12,iperionhs,IPERION HS,"<p>IPERION HS Research Infrastructure: Integrating Platforms for the European Research Infrastructure ON Heritage Science</p> <p>IPERION HS is a project funded by the European Union under the H2020 programme. It consists of a large consortium (<strong>24 partners from 23 countries)</strong>&nbsp;that contributes to establishing a pan-European research infrastructure on heritage science. It offers training and access to a wide range of high-level scientific instruments, methodologies, data and tools for advancing knowledge and innovation in heritage science.</p>",Research Infrastructure,Community
community___::be25718c4b5dd05944d15099a39856a5,edih-adria,EDIH Adria Matchmaking Platform,"<p>EDIH Adria is part of the European Digital Innovation Hubs Network, which consists of several hundred centers across Europe.</p>

<p>EDIH Adria is promoting two key technologies -&nbsp;artificial intelligence and high-performance computing, and how to use them in SME or public organisations.</p>

<p>In the EDIH Adria project, these technologies will focus on the sectors of health and quality of life (including health tourism), transport and mobility (with a special emphasis on the maritime sector), and energy and sustainable development, i.e. strengthening the sectors that are key for the faster transition of Adriatic Croatia towards digital economy.</p>

<p>This is Open Research gateway for EDIH Adria project.</p>
",Research Community,Community
community___::d2db8a610f8c7c0785d2d92a6e8c450e,mes,European Marine Science,"This community was initially defined to include a very broad range of topics, with the intention to generate a number of more focused and sustainable dashboards for research communities and initiatives. As outlined in the logo of this community, we intend to setup a community dashboard for EuroMarine (a consortium of 56 research and academic organisations) and monitoring dashboards for marine research initiatives, including infrastructures (e.g. EMBRC & EMSO), advisory boards (e.g. Marine Boards & ICES), and transnational funding bodies (e.g. JPI-Oceans and Tara Foundation).",Research Community,Community
community___::16c4ed1e79d737ef2218ab65326fe937,gotriple,GOTRIPLE - Social Sciences and Humanities Discovery service,"<p>Community gateway for the OPERAS&nbsp;<a href=""https://www.gotriple.eu"">GoTriple</a>&nbsp;Platform</p>
",Research Community,Community
community___::6f567d9abd1c6603b0c0205a832bc757,neanias-underwater,NEANIAS Underwater Research Community,"<p>NEANIAS Underwater Research Community engages Open Science practices through the European Open Science Cloud (EOSC), targeting a wide variety of scientific and professional communities related to&nbsp; the marine environment. NEANIAS Underwater group provides three user-friendly, cloud-based solutions addressing bathymetry processing, seafloor mosaicking and classification (<a href=""https://www.neanias.eu/index.php/services/underwater"">https://www.neanias.eu/index.php/services/underwater</a>). More specifically:</p> <ul> <li>Bathymetry Mapping from Acoustic Data service delivers an advanced, user-friendly, cloud-based version of the popular open-source MB-System software for post-processing bathymetry through Jupyter notebooks with additional functionalities .</li> <li>The Seafloor Mosaicing from Optical Data service provides an operational solution for large area representation (in the order of tens of thousands of images) of the predominantly flat, seafloor, also addressing visibility limitations from the underwater medium (<a href=""https://marketplace.eosc-portal.eu/services/uw-mos"">https://marketplace.eosc-portal.eu/services/uw-mos</a>).</li> <li>The Seabed Classification from Multispectral, Multibeam Data service delivers a user-friendly cloud-based solution integrating cutting-edge machine learning frameworks for mapping several seabed classes, validated for archaeological, geo-hazards, energy, and other applications (<a href=""https://marketplace.eosc-portal.eu/services/uw-map"">https://marketplace.eosc-portal.eu/services/uw-map</a>).</li> </ul> <p>NEANIAS:&nbsp;<a href=""https://www.neanias.eu/"">https://www.neanias.eu/</a></p>",Research Community,Community
community___::097f6c029ea57661aa73f2daa5b98e63,neanias-atmospheric,NEANIAS Atmospheric Research Community,"<p>NEANIAS Atmospheric Research Community engages Open Science practices through the European Open Science Cloud (EOSC), targeting a wide variety of sectors related to the atmosphere. The sectors it&nbsp;targets include, among others, meteorologists, industrial air pollutant emitters, ecologists, geologists, rural urban planners and air quality authorities, geohazards, civil protection, insurance or health agencies.</p> <p>More in detail, NEANIAS Atmospheric group offers the following services on the EOSC platform:</p> <ul> <li>The Greenhouse Gases Flux Density Monitoring service (A1 - <a href=""https://atmo-flud.neanias.eu/"">ATMO-FLUD</a>) delivers an operational workflow for estimating flux density and fluxes of gases, aerosol, energy from data obtained from specifically set meteorological stations, validated towards standardized, regularized processes.</li> <li>The Atmospheric Perturbations and Components Monitoring service (A2, divided in two services, <a href=""https://atmo-stress.neanias.eu/"">ATMO-STRESS</a> and ATMO-SEISM) performs all required analyses of atmospheric and geological data in order to estimate possible correlations of gaseous and particulate components of the atmosphere with earthquake and volcanic processes.</li> <li>The Air Quality Estimation, Monitoring and Forecasting service (A3 &ndash; <a href=""https://atmo-4cast.neanias.eu/"">ATMO-4CAST</a>) delivers a novel cloud-based solution providing crucial information and products to a variety of stakeholder in agriculture, urban/ city authorities, health, insurance agencies and relative governmental authorities.</li> </ul> <p>NEANIAS: https://www.neanias.eu/</p>",Research Community,Community
community___::d17546a155e1766a88165c5d711f62db,heritage-science,Heritage Science,"<p>Heritage Science community gateway is managed by the IPERION HS Research Infrastructure EU project.&nbsp;</p> <p><a href=""https://en.wikipedia.org/wiki/Heritage_science"">Heritage science</a> is the interdisciplinary domain of scientific&nbsp; study&nbsp; of&nbsp; cultural&nbsp; or&nbsp; natural&nbsp; heritage. Heritage science draws on&nbsp; diverse&nbsp; humanities,&nbsp;sciences&nbsp; and&nbsp; engineering&nbsp; disciplines. It&nbsp; focuses&nbsp; on&nbsp; enhancing&nbsp; the&nbsp; understanding,&nbsp; care&nbsp; and&nbsp; sustainable&nbsp; use&nbsp; of&nbsp; heritage&nbsp; so it&nbsp; can enrich people&#39;s lives, both today and in the future. Heritage science is an umbrella term encompassing all forms of scientific enquiry into human works and the combined works of nature and humans, of value to people.</p> <p>The gateway aims at including all the relevant research outcomes in&nbsp; this&nbsp; field.</p> <p>&nbsp;</p>",Research Community,Community
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,enermaps,Energy Research,"<p>EnerMaps Open Data Management Tool aims to&nbsp; <strong>improve data management</strong>&nbsp; and&nbsp; <strong>accessibility</strong>&nbsp; in the field of&nbsp; <strong>energy research</strong>&nbsp; for the&nbsp; <strong>renewable energy industry</strong>.</p> <p>EnerMaps&rsquo; tool accelerates and facilitates the energy transition offering a qualitative and user-friendly digital platform to the energy professionals.</p> <p>The project is based on the&nbsp; <strong>FAIR data principle</strong>&nbsp; which requires data to be&nbsp; <strong>F</strong>indable,&nbsp; <strong>A</strong>ccessible,&nbsp; <strong>I</strong>nteroperable and&nbsp; <strong>R</strong>eusable.</p> <p><strong>EnerMaps project</strong>&nbsp; coordinates and enriches existing energy databases to promote&nbsp; <strong>trans-disciplinary research</strong>&nbsp; and to develop partnerships between researchers and the energy professionals.</p> <p>The EnerMaps&nbsp;project has received funding from the European Union&rsquo;s Horizon 2020 research and innovation program under &nbsp; <a href=""https://cordis.europa.eu/project/id/884161?WT.mc_id=RSS-Feed&amp;WT.rss_f=project&amp;WT.rss_a=227144&amp;WT.rss_ev=a"" rel=""noopener noreferrer"" target=""_blank"">grant agreement N&deg;884161</a>.&nbsp;</p> <p>&nbsp;</p> <p>Website:<a href=""https://enermaps.eu/"">&nbsp; https://enermaps.eu/&nbsp;</a></p>",Research Community,Community
community___::6123486432d21179f354b970b501e518,netherlands,Netherlands Research Portal,"<div class=""uk-section uk-padding-remove-bottom uk-overflow-hidden"">
<div class=""uk-container uk-container-large"" uk-scrollspy=""target: [uk-scrollspy-class]; cls: uk-animation-slide-bottom-medium; delay: 200"">
<div class=""uk-grid uk-flex-middle uk-grid-stack"" uk-grid="""">
<div class=""uk-width-3-5@m uk-margin-large-bottom uk-first-column"">
<div class=""uk-margin-top ng-star-inserted uk-scrollspy-inview "" uk-scrollspy-class="""">
<div>A comprehensive collection of Dutch open research information, covering <span class=""ng-star-inserted uk-text-bold"">&nbsp;publications</span>, <span class=""ng-star-inserted uk-text-bold"">research data sets</span>, <span class=""ng-star-inserted uk-text-bold"">research software items</span>, from <span class=""ng-star-inserted uk-text-bold"">&nbsp;Dutch institutional repositories and research information systems (CRIS)</span>, linked to&nbsp;<span class=""ng-star-inserted uk-text-bold"">research grants (NWO)</span> and&nbsp;<span class=""ng-star-inserted uk-text-bold"">research performing organizations (UNL, VH, KNAW, NFU)</span>.</div>

<div class=""uk-text-primary"">All linked together through citations and semantics.</div>
</div>
</div>

<div class=""uk-visible@m uk-width-expand uk-scrollspy-inview "" uk-scrollspy-class="""">
<div class=""uk-position-relative uk-height-2-1""><img src=""https://upload.wikimedia.org/wikipedia/commons/e/ee/Flag-map_of_the_Netherlands.svg"" style=""transform:translateY(0px); will-change:transform"" uk-parallax=""y: 0"" /></div>
</div>
</div>
</div>
</div>
",Research Community,Community
community___::d341553c5c2d4b7a57be8e3fc32ae367,lifewatch-eric,LifeWatch ERIC,"<p><strong>LifeWatch ERIC</strong> is a <strong>European Research Infrastructure Consortium</strong> providing e-Science research facilities to scientists investigating biodiversity and ecosystem functions and services in order to support society in addressing key planetary challenges.</p>

<p>Established as a European Research Infrastructure Consortium by the European Commission in <a href=""https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32017D0499"" target=""_blank"">2017</a>, LifeWatch ERIC is currently composed of eight European Union Member States (Belgium, Bulgaria, Greece, Italy, Netherlands, Portugal, Slovenia, Spain), which operate from national nodes, known as Distributed Centres, while its Common Facilities are located in <strong>Spain</strong> (<a href=""https://www.lifewatch.eu/organisation-governance/statutory-seat/"" target=""_blank"">Statutory Seat &amp; ICT-Core</a>), <strong>Italy</strong> (<a href=""https://www.lifewatch.eu/organisation-governance/service-centre/"" target=""_blank"">Service Centre</a>) and the <strong>Netherlands</strong> (<a href=""https://www.lifewatch.eu/organisation-governance/vlab-innovation-centre/"" target=""_blank"">vLab &amp; Innovations Centre</a>).</p>

<p>LifeWatch ERIC aims to accelerate the research efforts of the scientific community by delivering a European state-of-the-art e-Science Research Infrastructure on biodiversity and ecosystem research: a Digital Twin which:</p>

<ul>
	<li>provides access to, and support for, key scientific services by applying cutting-edge ICT technology,</li>
	<li>enables reproducible analytics,</li>
	<li>is co-designed and co-created with the user communities and,</li>
	<li>is tuned with the needs for research that provides key insights for society, in particular science-based policy.</li>
</ul>
",Research Infrastructure,Community
community___::429fae94b74716c6e0d3f5c2c18b8bf7,egrise,European Geothermal Research and Innovation Search Engine,"<p>The European Geothermal Research &amp; Innovation Search Engine (EGRISE) enables the discovery of research products (e.g. project deliverables, papers, datasets) produced in&nbsp;EU-funded geothermal projects and by the whole geothermal community worldwide.</p>

<p>This empowered version of EGRISE takes advantage&nbsp;of the &#39;Connect&#39; OpenAIRE application, offering numerous research products from different content providers in the geothermal research domain. All research products proposed by EGRISE have a complete set of meta (including DOI), and &#39;Open Access&#39; ones can be downloaded.</p>

<p>Also by taking advantage of the EGRISE Monitor Tool, a complete historical perspective of the RD&amp;I in the geothermal landscape is now possible, highlighting success stories and gaps.</p>

<p><u><strong>This version of EGRISE has been designed within the GEOTHERM-FORA project, funded by the European Union (G.A. 101075400).</strong></u></p>
",Research Community,Community
community___::3ee95893613de7450247d7fef747136f,dariah,DARIAH EU,"<p>The Digital Research Infrastructure for the Arts and Humanities (DARIAH) aims to enhance and support digitally-enabled research and teaching across the arts and humanities. It develops, maintains and operates an infrastructure in support of ICT-based research practices and sustains researchers in using them to build, analyse and interpret digital resources. DARIAH was established as a European Research Infrastructure Consortium (ERIC) in August 2014. Currently, DARIAH has 22 Members and several cooperating partners in eight non-member countries.<br />
<br />
Here you will find a growing collection of DARIAH-affiliated research outputs and other documents.</p>
",Research Infrastructure,Community
community___::5b7f9fa40bdc12072249204cedfa7808,covid-19,Corona Virus Disease,"<p>This portal provides access to publications, research data, projects and software that may be relevant to the Corona Virus Disease (COVID-19). The OpenAIRE COVID-19 Gateway aggregates COVID-19 related records, links them and provides a single access point for discovery and navigation. We tag content from the OpenAIRE Research Graph (10,000+ data sources) and additional sources. All COVID-19 related research results are linked to people, organizations and projects, providing a contextualized navigation.</p>",Research Community,Community
community___::99c8ef576f385bc322564d5694df6fc2,aurora,Aurora Universities Network,"<h4>All our research output and projects,<br />
â€‹â€‹â€‹â€‹â€‹â€‹â€‹in one place.</h4>

<p>Aurora consists of research-intensive universities deeply committed to the social impact of our activities, and with a history of engagement with the communities in which we operate. Our overall vision is to use our academic excellence to influence societal change through our research and education &ndash; aiming to contribute to the achievement of the United Nations&rsquo; Sustainable Development Goals.</p>

<p>All our research output from selected sources with validated records, is combines via this <a href=""https://aurora.openaire.eu/"" target=""_blank"">Aurora Connect Gateway</a>, and put on the <a href=""https://monitor.openaire.eu/dashboard/aurora"" target=""_blank"">Aurora Monitor Dashboard</a>.</p>

<p>More about Aurora:&nbsp;<a href=""https://aurora-universities.eu/"" target=""_blank"">https://aurora-universities.eu/</a></p>

<p>&nbsp;</p>
",Research Community,Community
community___::4051946f8602f7b22711d15744e1ada7,tunet,TU-NET,"<p>The Technological University Network (TU-NET) is an affiliation of the Technological Universities in Ireland: Technological University Dublin (TU Dublin), Technological University of the South-East (SETU), Munster Technological University (MTU), Technological University of the Shannon: Midlands Midwest (TUS) and Atlantic Technological University (ATU).&nbsp; TU-NET is a network for the Irish Technological Universities to share expertise, information and resources where possible.</p>

<p>This portal harvests data from the following Open Access Repositories: ARROW (TU Dublin),&nbsp;SETU Waterford Libraries Repository, Research@THEA (SETU Carlow, TUS &amp;&nbsp;ATU) and SWORD (MTU).</p>

<p>&nbsp;</p>

<p><span>Background photo by&nbsp;&nbsp;<a href=""https://unsplash.com/@pietrozj?utm_source=unsplash&amp;utm_medium=referral&amp;utm_content=creditCopyText"">Pietro Jeng</a>&nbsp;on&nbsp;<a href=""https://unsplash.com/photos/iMqgGY1hDjk?utm_source=unsplash&amp;utm_medium=referral&amp;utm_content=creditCopyText"">Unsplash</a></span></p>
",Research Community,Community
